Latitude °,Latitude,Longitude °,Longitude,Topography,Difficulty Challenge,Altitude,Temperature,Metals,Rare Metals,Concrete,Water,Dust Devils,Dust Storms,Meteors,Cold Waves,Map Name,Named Location,Breakthrough 1,Breakthrough 2,Breakthrough 3,Breakthrough 4,Breakthrough 5,Breakthrough 6,Breakthrough 7,Breakthrough 8,Breakthrough 9,Breakthrough 10,Breakthrough 11,Breakthrough 12
0,S,174,E,Relatively Flat,100,-2776,-15,4,,4,3,1,1,2,1,BlankBig_03,,Printed Electronics,Sustained Workload,The Positronic Brain,Eternal Fusion,Core Rare Metals,Plutonium Synthesis,Service Bots,Hypersensitive Photovoltaics,Interplanetary Learning,Core Metals,Multispiral Architecture,Giant Crops
0,S,174,W,Relatively Flat,100,-2314,-15,4,,3,2,1,4,1,1,BlankBig_01,,Good Vibrations,Nocturnal Adaptation,Plasma Rocket,Service Bots,Gem Architecture,Frictionless Composites,Factory Automation,Printed Electronics,Hive Mind ,Neo-Concrete,Martianborn Ingenuity,Plutonium Synthesis
0,S,175,E,Relatively Flat,140,-2776,-15,4,,4,3,1,1,2,1,BlankBigTerraceCMix_06,,Martianborn Ingenuity,Core Metals,Overcharge Amplifications,Core Water,Hull Polarization,Dome Streamlining,Superior Cables,Plutonium Synthesis,Magnetic Extraction,Eternal Fusion,Advanced Drone Drive,Cryo-sleep
0,S,175,W,Relatively Flat,140,-2199,-15,4,,4,2,1,4,1,1,BlankBigTerraceCMix_14,,Eternal Fusion,Interplanetary Learning,Vocation-Oriented Society,Alien Imprints,Neo-Concrete,Martian Steel,Multispiral Architecture,Frictionless Composites,Superconducting Computing,Core Metals,Factory Automation,Service Bots
0,S,176,E,Steep,220,-2660,-15,4,,4,3,1,1,2,1,BlankBigTerraceCMix_10,,Hive Mind ,The Positronic Brain,Giant Crops,Printed Electronics,Martian Diet,Hull Polarization,Plasma Rocket,Advanced Drone Drive,Superconducting Computing,Eternal Fusion,Hypersensitive Photovoltaics,Cryo-sleep
0,S,176,W,Relatively Flat,140,-1622,-15,4,,4,2,1,4,1,1,BlankBigTerraceCMix_04,,Magnetic Extraction,Good Vibrations,Nocturnal Adaptation,Nano Refinement,Prefab Compression,Factory Automation,Safe Mode,Dry Farming,Superior Pipes,Sustained Workload,Plasma Rocket,Dome Streamlining
0,S,177,E,Relatively Flat,100,-2660,-15,4,,4,3,1,1,2,1,BlankBig_01,,Advanced Drone Drive,Nocturnal Adaptation,Superior Pipes,Printed Electronics,Neo-Concrete,Nano Refinement,Space Rehabilitation,Soylent Green,Core Rare Metals,Eternal Fusion,Sustained Workload,Forever Young
0,S,177,W,Relatively Flat,100,-1737,-15,4,,4,2,1,4,1,1,BlankBigCanyonCMix_07,,Multispiral Architecture,Core Metals,Forever Young,Core Water,Vocation-Oriented Society,Plasma Rocket,The Positronic Brain,Dome Streamlining,Frictionless Composites,Good Vibrations,Sustained Workload,Artificial Muscles
0,S,178,E,Relatively Flat,100,-2430,-15,4,,4,3,1,1,2,1,BlankBig_03,,Martian Diet,Rapid Sleep,Magnetic Extraction,Advanced Drone Drive,Interplanetary Learning,Forever Young,Wireless Power,Gene Selection,Service Bots,Nano Refinement,Vector Pump,Plasma Rocket
0,S,178,W,Relatively Flat,140,-1968,-15,4,,4,2,1,4,1,1,BlankBigCliffsCMix_01,,Nano Refinement,Martian Steel,Core Rare Metals,Overcharge Amplifications,Martian Diet,Interplanetary Learning,Hypersensitive Photovoltaics,Frictionless Composites,Gem Architecture,Extractor AI,Multispiral Architecture,The Positronic Brain
0,S,179,E,Relatively Flat,100,-2430,-15,4,,4,3,1,1,1,1,BlankBigCanyonCMix_07,,Neural Empathy,Safe Mode,Core Rare Metals,Dry Farming,Nocturnal Adaptation,Sustained Workload,Space Rehabilitation,Rapid Sleep,Forever Young,Soylent Green,Wireless Power,Superconducting Computing
0,S,179,W,Relatively Flat,140,-1853,-15,4,,4,2,1,4,1,1,BlankBigTerraceCMix_14,,Soylent Green,Core Metals,Service Bots,Hive Mind ,Overcharge Amplifications,Martian Steel,Safe Mode,Construction Nanites ,Superconducting Computing,Zero-Space Computing,Nano Refinement,Sustained Workload
0,S,180,E,Relatively Flat,100,-2430,-39,3,,4,1,1,1,1,3,BlankBig_02,,Superfungus,Interplanetary Learning,Gene Selection,Autonomous Hubs,The Positronic Brain,Multispiral Architecture,Martian Steel,Core Water,Giant Crops,Cryo-sleep,Inspiring Architecture,Neo-Concrete
0,S,180,W,Relatively Flat,140,-2314,-29,3,,4,1,1,3,1,2,BlankBigCliffsCMix_01,,Giant Crops,Dome Streamlining,Dry Farming,Core Metals,Superconducting Computing,Vocation-Oriented Society,Cloning,Factory Automation,Superior Pipes,Project Phoenix,Vector Pump,Frictionless Composites
1,S,0,E,Relatively Flat,100,-1160,-6,2,,4,1,2,1,4,1,BlankBig_03,,Core Water,Martian Steel,Gem Architecture,Magnetic Extraction,Printed Electronics,Superior Cables,Vocation-Oriented Society,Gene Selection,Space Rehabilitation,Multispiral Architecture,Service Bots,Neural Empathy
1,N,0,E,Relatively Flat,140,-929,-1,2,,4,1,2,3,4,1,BlankBigTerraceCMix_11,,Neural Empathy,Gene Selection,Martian Steel,Autonomous Hubs,Forever Young,Superfungus,Good Vibrations,Extractor AI,Vocation-Oriented Society,Core Rare Metals,Safe Mode,Hive Mind 
1,S,1,E,Relatively Flat,140,-929,-3,2,,4,1,2,1,4,1,BlankBigTerraceCMix_14,,Wireless Power,Multispiral Architecture,Plutonium Synthesis,Superior Pipes,Advanced Drone Drive,Extractor AI,Project Phoenix,Good Vibrations,Autonomous Hubs,Magnetic Extraction,Gene Selection,Plasma Rocket
1,S,1,W,Relatively Flat,100,-1045,-10,2,,4,1,2,1,4,1,BlankBigTerraceCMix_15,,Martianborn Ingenuity,Nocturnal Adaptation,The Positronic Brain,Core Water,Artificial Muscles,Printed Electronics,Nano Refinement,Cloning,Dry Farming,Hypersensitive Photovoltaics,Martian Steel,Inspiring Architecture
1,N,1,E,Relatively Flat,100,-1045,-1,2,,4,1,2,3,4,1,BlankBig_03,,Magnetic Extraction,Vocation-Oriented Society,Gene Selection,Zero-Space Computing,Printed Electronics,Nano Refinement,Safe Mode,Superior Cables,Core Water,Construction Nanites ,Superconducting Computing,Space Rehabilitation
1,N,1,W,Relatively Flat,100,-929,-1,2,,4,1,2,3,4,1,BlankBig_04,,Rapid Sleep,Hive Mind ,Neural Empathy,Vocation-Oriented Society,Wireless Power,Interplanetary Learning,Soylent Green,Dry Farming,Artificial Muscles,Superconducting Computing,Dome Streamlining,Gene Selection
1,S,2,E,Relatively Flat,140,-1160,-3,2,,4,1,2,1,4,1,BlankBigCliffsCMix_02,,Inspiring Architecture,Hypersensitive Photovoltaics,Hull Polarization,Interplanetary Learning,Core Metals,Eternal Fusion,Artificial Muscles,Multispiral Architecture,Superfungus,Core Water,Soylent Green,Frictionless Composites
1,S,2,W,Relatively Flat,100,-1045,-13,2,,4,1,2,1,4,1,BlankBig_03,,Wireless Power,Nocturnal Adaptation,Neural Empathy,Hypersensitive Photovoltaics,Advanced Drone Drive,Superconducting Computing,Nano Refinement,Autonomous Hubs,Gene Selection,Neo-Concrete,Vector Pump,Core Rare Metals
1,N,2,E,Relatively Flat,100,-929,-1,2,,4,1,2,2,4,1,BlankBig_04,,Eternal Fusion,Core Metals,Wireless Power,Overcharge Amplifications,Alien Imprints,Advanced Drone Drive,Plasma Rocket,Hive Mind ,Core Water,Interplanetary Learning,Magnetic Extraction,Inspiring Architecture
1,N,2,W,Relatively Flat,100,-1045,-1,2,,4,1,2,3,4,1,BlankBig_02,,Vector Pump,Zero-Space Computing,Autonomous Hubs,Cloning,Project Phoenix,Sustained Workload,Superior Cables,Artificial Muscles,The Positronic Brain,Overcharge Amplifications,Martianborn Ingenuity,Core Metals
1,S,3,E,Relatively Flat,140,-1045,-3,2,,4,1,2,1,4,1,BlankBigTerraceCMix_17,,Soylent Green,Wireless Power,Cloning,Hive Mind ,Martian Diet,Rapid Sleep,Autonomous Hubs,Frictionless Composites,Neo-Concrete,Forever Young,The Positronic Brain,Zero-Space Computing
1,S,3,W,Relatively Flat,140,-1276,-13,2,,4,1,1,1,4,1,BlankBigTerraceCMix_16,,Dome Streamlining,Service Bots,Superconducting Computing,Inspiring Architecture,Zero-Space Computing,Frictionless Composites,Neural Empathy,Core Water,Eternal Fusion,Vector Pump,Interplanetary Learning,Printed Electronics
1,N,3,E,Relatively Flat,100,-1391,-1,2,,4,1,1,2,4,1,BlankBigTerraceCMix_15,,Plutonium Synthesis,Interplanetary Learning,Zero-Space Computing,Neo-Concrete,Superconducting Computing,Hive Mind ,Core Water,Nocturnal Adaptation,Hull Polarization,Dry Farming,Giant Crops,Eternal Fusion
1,N,3,W,Relatively Flat,100,-1160,-1,2,,4,1,2,3,4,1,BlankBig_04,,Core Metals,Construction Nanites ,Autonomous Hubs,The Positronic Brain,Gem Architecture,Advanced Drone Drive,Cloning,Overcharge Amplifications,Forever Young,Giant Crops,Nano Refinement,Wireless Power
1,S,4,E,Relatively Flat,100,-929,-1,2,,4,1,2,1,4,1,BlankBig_03,,Interplanetary Learning,Martian Diet,Advanced Drone Drive,Soylent Green,Plutonium Synthesis,Sustained Workload,Space Rehabilitation,Core Metals,Alien Imprints,Gem Architecture,Rapid Sleep,Superior Cables
1,S,4,W,Relatively Flat,140,-1391,-15,2,,4,1,1,3,4,1,BlankBigTerraceCMix_04,Opportunity Landing Area,Vocation-Oriented Society,Superior Pipes,Neo-Concrete,Autonomous Hubs,Core Water,Dry Farming,Martianborn Ingenuity,Gem Architecture,Project Phoenix,Overcharge Amplifications,Alien Imprints,Construction Nanites 
1,N,4,E,Relatively Flat,140,-929,-1,2,,4,1,2,2,4,1,BlankBigTerraceCMix_03,,Eternal Fusion,Prefab Compression,Nano Refinement,Martian Steel,Gem Architecture,Safe Mode,Cryo-sleep,Factory Automation,Rapid Sleep,Autonomous Hubs,Cloning,Neo-Concrete
1,N,4,W,Relatively Flat,100,-1045,-3,2,,4,1,2,3,4,1,BlankBigCanyonCMix_07,Opportunity Landing Area,Superconducting Computing,Zero-Space Computing,Hypersensitive Photovoltaics,Martian Steel,Nocturnal Adaptation,Artificial Muscles,Dome Streamlining,Alien Imprints,Superfungus,Martian Diet,Project Phoenix,Interplanetary Learning
1,S,5,E,Relatively Flat,100,-814,-1,2,,4,1,2,1,4,1,BlankBig_01,,Prefab Compression,Safe Mode,Gene Selection,Frictionless Composites,Printed Electronics,Factory Automation,Extractor AI,Vocation-Oriented Society,Plasma Rocket,Multispiral Architecture,Nocturnal Adaptation,Neo-Concrete
1,S,5,W,Relatively Flat,140,-1276,-15,2,,4,1,1,3,4,1,BlankTerraceBig_05,Opportunity Landing Area,Inspiring Architecture,Wireless Power,Interplanetary Learning,Giant Crops,Dry Farming,Core Metals,Martianborn Ingenuity,Neo-Concrete,Hull Polarization,Good Vibrations,Core Water,Core Rare Metals
1,N,5,E,Steep,220,-929,-1,2,,4,1,2,2,4,1,BlankBigTerraceCMix_10,,Dry Farming,Frictionless Composites,Giant Crops,Superior Cables,Space Rehabilitation,Gem Architecture,Service Bots,Hive Mind ,Hull Polarization,Cloning,Zero-Space Computing,Inspiring Architecture
1,N,5,W,Steep,220,-1276,-3,2,,4,1,1,3,4,1,BlankBigTerraceCMix_10,Opportunity Landing Area,Autonomous Hubs,Soylent Green,Space Rehabilitation,Advanced Drone Drive,Artificial Muscles,Printed Electronics,Hull Polarization,Forever Young,Zero-Space Computing,The Positronic Brain,Sustained Workload,Service Bots
1,S,6,E,Relatively Flat,140,-814,-1,2,,4,1,2,2,4,1,BlankBigCanyonCMix_09,,Gene Selection,Giant Crops,Superfungus,Hull Polarization,Martian Diet,Wireless Power,Good Vibrations,Project Phoenix,Dome Streamlining,Forever Young,Multispiral Architecture,Dry Farming
1,S,6,W,Relatively Flat,100,-1622,-6,2,,4,2,1,3,3,1,BlankBig_03,Opportunity Landing Area,Neural Empathy,Multispiral Architecture,Core Water,Vocation-Oriented Society,Soylent Green,Zero-Space Computing,Martian Diet,Overcharge Amplifications,Martian Steel,Extractor AI,Rapid Sleep,Good Vibrations
1,N,6,E,Relatively Flat,140,-583,-11,2,,4,1,2,3,4,1,BlankBigHeartCMix_03,Arabia Terra,Advanced Drone Drive,Nocturnal Adaptation,Cryo-sleep,Frictionless Composites,Soylent Green,Wireless Power,Superior Pipes,Neural Empathy,Rapid Sleep,Plutonium Synthesis,Space Rehabilitation,Neo-Concrete
1,N,6,W,Relatively Flat,100,-1506,-1,2,,4,2,1,3,3,1,BlankBig_01,,The Positronic Brain,Vocation-Oriented Society,Superconducting Computing,Soylent Green,Extractor AI,Construction Nanites ,Superior Cables,Neural Empathy,Martian Steel,Safe Mode,Dome Streamlining,Good Vibrations
1,S,7,E,Relatively Flat,100,-1045,-6,2,,4,1,2,2,4,1,BlankBig_04,Arabia Terra,Extractor AI,Forever Young,Inspiring Architecture,Sustained Workload,Hive Mind ,Nocturnal Adaptation,Core Rare Metals,Core Metals,Neo-Concrete,Prefab Compression,Hull Polarization,The Positronic Brain
1,S,7,W,Relatively Flat,100,-1506,-1,2,,4,2,1,3,3,1,BlankBigTerraceCMix_15,Opportunity Landing Area,Soylent Green,Sustained Workload,Martian Diet,Extractor AI,Gem Architecture,Prefab Compression,Neural Empathy,Alien Imprints,Nano Refinement,Magnetic Extraction,Interplanetary Learning,Zero-Space Computing
1,N,7,E,Relatively Flat,140,-698,-14,2,,4,1,2,3,4,1,BlankBigCliffsCMix_02,Arabia Terra,Autonomous Hubs,Gem Architecture,Nocturnal Adaptation,Safe Mode,Dome Streamlining,Superconducting Computing,Neo-Concrete,Rapid Sleep,Frictionless Composites,Forever Young,Neural Empathy,Magnetic Extraction
1,N,7,W,Relatively Flat,140,-1276,-1,2,,4,2,1,3,3,1,BlankBigTerraceCMix_14,,Construction Nanites ,Artificial Muscles,Martian Diet,Soylent Green,Prefab Compression,Advanced Drone Drive,Cloning,Hive Mind ,Zero-Space Computing,Forever Young,Plasma Rocket,Superconducting Computing
1,S,8,E,Relatively Flat,100,-929,-10,2,,4,1,2,3,4,1,BlankBigCanyonCMix_07,Arabia Terra,Core Rare Metals,Frictionless Composites,Martian Steel,Vector Pump,Hull Polarization,Vocation-Oriented Society,Interplanetary Learning,Martianborn Ingenuity,Alien Imprints,Core Metals,Dry Farming,Hive Mind 
1,S,8,W,Relatively Flat,140,-1737,-1,2,,4,2,1,3,3,1,BlankBigTerraceCMix_04,Opportunity Landing Area,Dry Farming,Martian Steel,Zero-Space Computing,Superconducting Computing,Martianborn Ingenuity,Prefab Compression,Autonomous Hubs,Cryo-sleep,Neural Empathy,Core Water,Dome Streamlining,Nano Refinement
1,N,8,E,Relatively Flat,140,-1160,-15,2,,4,1,2,3,4,1,BlankBigCanyonCMix_09,Arabia Terra,Core Water,Superfungus,Rapid Sleep,Good Vibrations,Construction Nanites ,Superior Cables,Martianborn Ingenuity,Extractor AI,Overcharge Amplifications,Interplanetary Learning,Hull Polarization,Vector Pump
1,N,8,W,Relatively Flat,100,-1391,-1,2,,4,2,1,3,3,1,BlankBig_03,,Sustained Workload,Inspiring Architecture,Zero-Space Computing,Nocturnal Adaptation,Martian Diet,Cryo-sleep,Alien Imprints,Interplanetary Learning,Construction Nanites ,Factory Automation,Gene Selection,Autonomous Hubs
1,S,9,E,Relatively Flat,140,-814,-15,2,,4,1,2,3,4,1,BlankTerraceBig_05,,Gene Selection,The Positronic Brain,Gem Architecture,Superconducting Computing,Rapid Sleep,Martian Steel,Neural Empathy,Zero-Space Computing,Neo-Concrete,Plasma Rocket,Alien Imprints,Sustained Workload
1,S,9,W,Relatively Flat,140,-1853,-1,2,,4,2,1,3,3,1,BlankBigTerraceCMix_06,Opportunity Landing Area,Neural Empathy,Nano Refinement,Zero-Space Computing,Superconducting Computing,Plutonium Synthesis,Prefab Compression,Martianborn Ingenuity,Superfungus,Gem Architecture,Inspiring Architecture,Forever Young,Hull Polarization
1,N,9,E,Steep,220,-814,-15,2,,4,1,2,3,4,1,BlankBigTerraceCMix_10,Arabia Terra,Forever Young,Superior Cables,Good Vibrations,Project Phoenix,Artificial Muscles,Magnetic Extraction,Superconducting Computing,Gene Selection,Wireless Power,Sustained Workload,Prefab Compression,Gem Architecture
1,N,9,W,Relatively Flat,140,-1622,-1,2,,4,2,1,3,3,1,BlankBigTerraceCMix_14,,Plutonium Synthesis,Rapid Sleep,Martian Steel,Core Rare Metals,Neo-Concrete,Core Water,Advanced Drone Drive,Service Bots,Core Metals,Eternal Fusion,Hypersensitive Photovoltaics,Martian Diet
1,S,10,E,Relatively Flat,100,-583,-15,2,,4,1,2,3,4,1,BlankBig_02,Arabia Terra,Vocation-Oriented Society,Superior Cables,Project Phoenix,Artificial Muscles,Rapid Sleep,Cloning,Frictionless Composites,Multispiral Architecture,Nano Refinement,Martianborn Ingenuity,Vector Pump,Service Bots
1,S,10,W,Relatively Flat,140,-1968,-1,2,,4,2,1,3,3,1,BlankBigTerraceCMix_03,Opportunity Landing Area,Core Water,Giant Crops,Multispiral Architecture,Hive Mind ,Frictionless Composites,Plasma Rocket,Magnetic Extraction,Prefab Compression,Service Bots,Safe Mode,Hull Polarization,Vocation-Oriented Society
1,N,10,E,Relatively Flat,100,-814,-15,2,,4,1,2,3,4,1,BlankBig_01,Arabia Terra,Forever Young,Superconducting Computing,Neo-Concrete,Autonomous Hubs,Dome Streamlining,Gene Selection,Plasma Rocket,Core Water,Neural Empathy,Rapid Sleep,Soylent Green,Factory Automation
1,N,10,W,Relatively Flat,140,-1506,-1,2,,4,2,1,3,3,1,BlankBigTerraceCMix_06,,Core Metals,Dry Farming,Multispiral Architecture,Superfungus,Gem Architecture,Vector Pump,Prefab Compression,Frictionless Composites,Artificial Muscles,Superior Cables,Neo-Concrete,Martianborn Ingenuity
1,S,11,E,Relatively Flat,100,-352,-15,2,,4,1,2,3,4,1,BlankBigTerraceCMix_15,,Giant Crops,Zero-Space Computing,Superfungus,Hypersensitive Photovoltaics,Plasma Rocket,Artificial Muscles,Core Metals,Inspiring Architecture,Nocturnal Adaptation,Advanced Drone Drive,Hive Mind ,Vector Pump
1,S,11,W,Relatively Flat,140,-1506,-1,3,,4,2,1,1,3,1,BlankBigTerraceCMix_14,Opportunity Landing Area,Superior Cables,Superfungus,Space Rehabilitation,Magnetic Extraction,Plutonium Synthesis,Gem Architecture,Cryo-sleep,Inspiring Architecture,Factory Automation,Nocturnal Adaptation,Vector Pump,Interplanetary Learning
1,N,11,E,Relatively Flat,140,-352,-15,2,,4,1,2,3,4,1,BlankBigCliffsCMix_02,Arabia Terra,Martianborn Ingenuity,Soylent Green,Superconducting Computing,Dry Farming,Neural Empathy,Interplanetary Learning,Forever Young,Dome Streamlining,Superior Cables,Superfungus,Plutonium Synthesis,Factory Automation
1,N,11,W,Relatively Flat,140,-1853,-1,2,,4,2,1,1,3,1,BlankBigCanyonCMix_09,,Soylent Green,Superior Cables,Vocation-Oriented Society,Cloning,Construction Nanites ,Superconducting Computing,Nocturnal Adaptation,Safe Mode,Wireless Power,Printed Electronics,Prefab Compression,Autonomous Hubs
1,S,12,E,Relatively Flat,140,-352,-15,2,,4,1,2,3,4,1,BlankBigCliffsCMix_02,Arabia Terra,Superconducting Computing,Martian Steel,Hypersensitive Photovoltaics,Magnetic Extraction,Inspiring Architecture,Rapid Sleep,Cryo-sleep,Autonomous Hubs,Dome Streamlining,Artificial Muscles,Martianborn Ingenuity,Nocturnal Adaptation
1,S,12,W,Relatively Flat,140,-1737,-1,3,,4,2,1,1,3,1,BlankBigCanyonCMix_09,Opportunity Landing Area,Prefab Compression,Zero-Space Computing,Superior Cables,Core Water,Construction Nanites ,Vocation-Oriented Society,Dome Streamlining,Martian Diet,Advanced Drone Drive,Neo-Concrete,Giant Crops,Nano Refinement
1,N,12,E,Relatively Flat,140,-468,-15,2,,4,1,2,3,4,1,BlankBigCliffsCMix_02,Arabia Terra,Eternal Fusion,Soylent Green,Space Rehabilitation,Core Rare Metals,Extractor AI,Vector Pump,Zero-Space Computing,Multispiral Architecture,Superconducting Computing,Hypersensitive Photovoltaics,Rapid Sleep,Nano Refinement
1,N,12,W,Relatively Flat,140,-1506,-1,2,,4,2,1,1,3,1,BlankBigTerraceCMix_17,Opportunity Landing Area,The Positronic Brain,Alien Imprints,Superior Cables,Nano Refinement,Safe Mode,Hive Mind ,Advanced Drone Drive,Extractor AI,Autonomous Hubs,Multispiral Architecture,Frictionless Composites,Factory Automation
1,S,13,E,Relatively Flat,140,-121,-15,2,,4,1,2,3,4,1,BlankBigTerraceCMix_03,,Printed Electronics,Construction Nanites ,Core Metals,Alien Imprints,Superconducting Computing,Inspiring Architecture,Gem Architecture,Zero-Space Computing,Dry Farming,Cryo-sleep,Gene Selection,Plutonium Synthesis
1,S,13,W,Relatively Flat,140,-1853,-1,3,,4,3,1,1,3,1,BlankBigCanyonCMix_09,Opportunity Landing Area,Superior Cables,Plutonium Synthesis,Magnetic Extraction,Martianborn Ingenuity,Plasma Rocket,Core Rare Metals,Artificial Muscles,Martian Diet,Prefab Compression,Hull Polarization,Eternal Fusion,Safe Mode
1,N,13,E,Relatively Flat,100,-121,-15,2,,4,1,2,3,4,1,BlankBig_01,Arabia Terra,Plutonium Synthesis,Sustained Workload,Hull Polarization,Core Water,Artificial Muscles,Nano Refinement,Martian Steel,Service Bots,Soylent Green,Dry Farming,Hypersensitive Photovoltaics,Space Rehabilitation
1,N,13,W,Relatively Flat,140,-1506,-1,2,,4,3,1,1,3,1,BlankBigCanyonCMix_09,Opportunity Landing Area,The Positronic Brain,Vector Pump,Nano Refinement,Hypersensitive Photovoltaics,Prefab Compression,Superior Cables,Autonomous Hubs,Plutonium Synthesis,Space Rehabilitation,Cryo-sleep,Giant Crops,Neural Empathy
1,S,14,E,Relatively Flat,100,802,-13,2,,4,1,2,3,4,1,BlankBig_03,Arabia Terra,Project Phoenix,Cryo-sleep,Core Rare Metals,Nano Refinement,Wireless Power,Magnetic Extraction,Space Rehabilitation,The Positronic Brain,Hull Polarization,Sustained Workload,Hypersensitive Photovoltaics,Eternal Fusion
1,S,14,W,Relatively Flat,100,-1968,-1,3,,4,3,1,1,3,1,BlankBig_04,,Good Vibrations,Prefab Compression,Wireless Power,Autonomous Hubs,Project Phoenix,Extractor AI,Core Metals,Dome Streamlining,Cryo-sleep,Interplanetary Learning,Superior Pipes,Core Water
1,N,14,E,Relatively Flat,100,-352,-15,2,,4,1,2,3,4,1,BlankBig_04,Arabia Terra,Plutonium Synthesis,Rapid Sleep,Interplanetary Learning,Hypersensitive Photovoltaics,Magnetic Extraction,Superior Pipes,Nocturnal Adaptation,Superconducting Computing,Vector Pump,Space Rehabilitation,Inspiring Architecture,Hive Mind 
1,N,14,W,Relatively Flat,100,-2083,-1,3,,4,3,1,1,3,1,BlankBigTerraceCMix_15,,Cloning,Autonomous Hubs,Vocation-Oriented Society,Plasma Rocket,Inspiring Architecture,Hive Mind ,Advanced Drone Drive,Forever Young,Prefab Compression,Gem Architecture,Zero-Space Computing,Frictionless Composites
1,S,15,E,Relatively Flat,140,-698,-6,2,,4,1,2,3,4,1,BlankBigTerraceCMix_03,Arabia Terra,Construction Nanites ,Printed Electronics,Cloning,Inspiring Architecture,Plutonium Synthesis,Core Metals,Alien Imprints,Vector Pump,Martian Steel,Nano Refinement,Martianborn Ingenuity,Vocation-Oriented Society
1,S,15,W,Relatively Flat,100,-2199,-1,3,,4,3,1,1,3,1,BlankBig_02,,Vector Pump,Forever Young,Core Rare Metals,Cloning,Inspiring Architecture,Factory Automation,Overcharge Amplifications,Magnetic Extraction,Nano Refinement,Giant Crops,Rapid Sleep,Core Metals
1,N,15,E,Relatively Flat,100,571,-15,2,,4,1,2,3,4,1,BlankBig_04,Arabia Terra,Eternal Fusion,Extractor AI,Inspiring Architecture,Nocturnal Adaptation,Autonomous Hubs,Martian Steel,Interplanetary Learning,Core Water,Neo-Concrete,Artificial Muscles,Cloning,Plasma Rocket
1,N,15,W,Relatively Flat,140,-1853,-1,3,,4,3,1,1,3,1,BlankBigTerraceCMix_04,,Vocation-Oriented Society,Advanced Drone Drive,Safe Mode,Factory Automation,Sustained Workload,Cloning,Giant Crops,Core Rare Metals,Good Vibrations,Gem Architecture,Nano Refinement,Gene Selection
1,S,16,E,Relatively Flat,140,-352,-1,2,,4,1,2,3,4,1,BlankBigCliffsCMix_01,,Dry Farming,Core Rare Metals,Superior Cables,Space Rehabilitation,Magnetic Extraction,The Positronic Brain,Eternal Fusion,Prefab Compression,Neo-Concrete,Alien Imprints,Printed Electronics,Plutonium Synthesis
1,S,16,W,Rough,180,-2891,-1,3,,4,3,1,1,3,1,BlankBigCanyonCMix_01,Colony Site,Superior Cables,Martian Diet,Factory Automation,Cloning,Eternal Fusion,Cryo-sleep,Space Rehabilitation,Neural Empathy,Giant Crops,Hull Polarization,Forever Young,Safe Mode
1,N,16,E,Relatively Flat,100,686,-4,2,,4,1,2,3,4,1,BlankBig_01,Arabia Terra,Cryo-sleep,Plasma Rocket,Wireless Power,Forever Young,Superior Pipes,Vector Pump,Hive Mind ,Advanced Drone Drive,Extractor AI,Giant Crops,Martian Steel,Soylent Green
1,N,16,W,Relatively Flat,140,-2545,-1,3,,4,3,1,1,3,1,BlankBigTerraceCMix_14,,Vocation-Oriented Society,Martian Diet,Interplanetary Learning,Magnetic Extraction,Nano Refinement,Factory Automation,Inspiring Architecture,Service Bots,Eternal Fusion,Forever Young,Frictionless Composites,Cryo-sleep
1,S,17,E,Relatively Flat,100,-468,-3,2,,4,1,2,3,4,1,BlankBigTerraceCMix_15,Arabia Terra,Gene Selection,Nocturnal Adaptation,Soylent Green,Magnetic Extraction,Martian Diet,Multispiral Architecture,Vocation-Oriented Society,Artificial Muscles,Good Vibrations,Wireless Power,Superior Pipes,Cloning
1,S,17,W,Rough,180,-2660,-1,3,,4,3,1,1,3,1,BlankBigCanyonCMix_02,Colony Site,Project Phoenix,Vocation-Oriented Society,Wireless Power,Extractor AI,Plutonium Synthesis,Giant Crops,Hypersensitive Photovoltaics,Frictionless Composites,Rapid Sleep,Nano Refinement,Superconducting Computing,Inspiring Architecture
1,N,17,E,Relatively Flat,140,340,-1,2,,4,1,2,3,4,1,BlankTerraceBig_05,Arabia Terra,Neural Empathy,Core Water,Hull Polarization,Multispiral Architecture,Plutonium Synthesis,Superior Cables,Safe Mode,Artificial Muscles,Neo-Concrete,Printed Electronics,Cloning,Magnetic Extraction
1,N,17,W,Relatively Flat,140,-3237,-1,3,,4,3,1,1,3,1,BlankBigTerraceCMix_04,Colony Site,Rapid Sleep,Giant Crops,Gem Architecture,Superior Cables,Sustained Workload,Neo-Concrete,Martianborn Ingenuity,Prefab Compression,Plutonium Synthesis,Core Water,Zero-Space Computing,Advanced Drone Drive
1,S,18,E,Relatively Flat,140,-352,-11,2,,4,1,2,3,4,1,BlankBigTerraceCMix_03,Arabia Terra,Eternal Fusion,Alien Imprints,Zero-Space Computing,Martianborn Ingenuity,Hypersensitive Photovoltaics,Vocation-Oriented Society,Neo-Concrete,Core Water,Soylent Green,Sustained Workload,Gem Architecture,Forever Young
1,S,18,W,Relatively Flat,100,-2660,-1,3,,4,3,1,1,3,1,BlankBig_03,,Core Metals,Dome Streamlining,Frictionless Composites,Cryo-sleep,Neural Empathy,Nano Refinement,Soylent Green,Project Phoenix,Magnetic Extraction,Wireless Power,Superior Cables,Inspiring Architecture
