Latitude °,Latitude,Longitude °,Longitude,Topography,Difficulty Challenge,Altitude,Temperature,Metals,Rare Metals,Concrete,Water,Dust Devils,Dust Storms,Meteors,Cold Waves,Map Name,Named Location,Breakthrough 1,Breakthrough 2,Breakthrough 3,Breakthrough 4,Breakthrough 5,Breakthrough 6,Breakthrough 7,Breakthrough 8,Breakthrough 9,Breakthrough 10,Breakthrough 11,Breakthrough 12
0,S,173,E,Relatively Flat,100,-2660,-15,4,,4,3,1,1,2,1,BlankBig_02,,Printed Electronics,Neural Empathy,Artificial Muscles,Factory Automation,Martian Diet,Prefab Compression,Resilient Vegetation,Hull Polarization,Ancient Terraforming Device,Rapid Sleep,Dry Farming,Gem Architecture
0,S,173,W,Relatively Flat,140,-2430,-15,4,,3,2,1,4,1,1,BlankBigCliffsCMix_01,,Alien Imprints,Designed Forestation,Inspiring Architecture,Good Vibrations,Cryo-sleep,Advanced Drone Drive,Eternal Fusion,Sustained Workload,Lake Vaporators,Superior Pipes,Hull Polarization,Nocturnal Adaptation
0,S,174,E,Relatively Flat,100,-2776,-15,4,,4,3,1,1,2,1,BlankBig_03,,The Positronic Brain,Hypersensitive Photovoltaics,Hull Polarization,Superior Pipes,Autonomous Hubs,Space Rehabilitation,Dome Streamlining,Cloning,Advanced Drone Drive,Prefab Compression,Safe Mode,Vector Pump
0,S,174,W,Relatively Flat,100,-2314,-15,4,,3,2,1,4,1,1,BlankBig_01,,Sustained Workload,Core Water,Service Bots,Cloning,Interplanetary Learning,Factory Automation,Dry Farming,Plutonium Synthesis,The Positronic Brain,Soylent Green,Superconducting Computing,Zero-Space Computing
0,S,175,E,Relatively Flat,140,-2776,-15,4,,4,3,1,1,2,1,BlankBigTerraceCMix_06,,Zero-Space Computing,Safe Mode,Good Vibrations,Hive Mind ,Factory Automation,Designed Forestation,Forever Young,Wireless Power,Dome Streamlining,Superfungus,Superior Pipes,Nano Refinement
0,S,175,W,Relatively Flat,140,-2199,-15,4,,4,2,1,4,1,1,BlankBigTerraceCMix_14,,Superior Pipes,Prefab Compression,Extractor AI,Core Metals,Superconducting Computing,Gem Architecture,Inspiring Architecture,Vector Pump,Dry Farming,Alien Imprints,Safe Mode,Vocation-Oriented Society
0,S,176,E,Steep,220,-2660,-15,4,,4,3,1,1,2,1,BlankBigTerraceCMix_10,,Soylent Green,Hull Polarization,Eternal Fusion,The Positronic Brain,Superior Cables,Designed Forestation,Service Bots,Nano Refinement,Alien Imprints,Superior Pipes,Advanced Drone Drive,Multispiral Architecture
0,S,176,W,Relatively Flat,140,-1622,-15,4,,4,2,1,4,1,1,BlankBigTerraceCMix_04,,Superfungus,Sustained Workload,Core Water,Gem Architecture,Nocturnal Adaptation,Martianborn Ingenuity,Plutonium Synthesis,Project Phoenix,Artificial Muscles,Printed Electronics,Hypersensitive Photovoltaics,Service Bots
0,S,177,E,Relatively Flat,100,-2660,-15,4,,4,3,1,1,2,1,BlankBig_01,,Nano Refinement,Core Water,Printed Electronics,The Positronic Brain,Superconducting Computing,Nocturnal Adaptation,Neural Empathy,Landscaping Nanites,Space Rehabilitation,Superior Pipes,Hypersensitive Photovoltaics,Frictionless Composites
0,S,177,W,Relatively Flat,100,-1737,-15,4,,4,2,1,4,1,1,BlankBigCanyonCMix_07,,Vector Pump,Plasma Rocket,Safe Mode,Frictionless Composites,Hive Mind ,Extractor AI,Service Bots,Hull Polarization,Forever Young,Dry Farming,Sustained Workload,Hypersensitive Photovoltaics
0,S,178,E,Relatively Flat,100,-2430,-15,4,,4,3,1,1,2,1,BlankBig_03,,Superior Cables,Construction Nanites ,Superfungus,Nano Refinement,Prefab Compression,Frictionless Composites,Rapid Sleep,Core Rare Metals,Cloning,Nocturnal Adaptation,Giant Crops,Service Bots
0,S,178,W,Relatively Flat,140,-1968,-15,4,,4,2,1,4,1,1,BlankBigCliffsCMix_01,,Nocturnal Adaptation,Inspiring Architecture,Space Rehabilitation,Good Vibrations,Superior Cables,Prefab Compression,Advanced Drone Drive,Dry Farming,Interplanetary Learning,Cryo-sleep,Vector Pump,Hull Polarization
0,S,179,E,Relatively Flat,100,-2430,-15,4,,4,3,1,1,1,1,BlankBigCanyonCMix_07,,Resilient Vegetation,Project Phoenix,Autonomous Hubs,Space Rehabilitation,Artificial Muscles,Core Water,Hypersensitive Photovoltaics,Neural Empathy,Construction Nanites ,Frictionless Composites,Landscaping Nanites,Rapid Sleep
0,S,179,W,Relatively Flat,140,-1853,-15,4,,4,2,1,4,1,1,BlankBigTerraceCMix_14,,Landscaping Nanites,Safe Mode,Cloning,Soylent Green,Good Vibrations,Inspiring Architecture,Project Phoenix,Ancient Terraforming Device,Alien Imprints,Martian Steel,Nocturnal Adaptation,Hypersensitive Photovoltaics
0,S,180,E,Relatively Flat,100,-2430,-39,3,,4,1,1,1,1,3,BlankBig_02,,Neo-Concrete,Prefab Compression,Core Rare Metals,Overcharge Amplifications,Hull Polarization,Vector Pump,Inspiring Architecture,Hive Mind ,Gem Architecture,Eternal Fusion,Multispiral Architecture,Martian Diet
0,S,180,W,Relatively Flat,140,-2314,-29,3,,4,1,1,3,1,2,BlankBigCliffsCMix_01,,Eternal Fusion,Forever Young,Artificial Muscles,Safe Mode,Alien Imprints,Extractor AI,Magnetic Extraction,Gem Architecture,Plutonium Synthesis,Printed Electronics,Lake Vaporators,Giant Crops
1,S,0,E,Relatively Flat,100,-1160,-6,2,,4,1,2,1,4,1,BlankBig_03,,Hive Mind ,Inspiring Architecture,Interplanetary Learning,Autonomous Hubs,Superfungus,The Positronic Brain,Wireless Power,Extractor AI,Core Rare Metals,Neural Empathy,Vector Pump,Cloning
1,N,0,E,Relatively Flat,140,-929,-1,2,,4,1,2,3,4,1,BlankBigTerraceCMix_11,,Resilient Vegetation,Core Rare Metals,Inspiring Architecture,Factory Automation,Overcharge Amplifications,Frictionless Composites,Neo-Concrete,Gem Architecture,Sustained Workload,Cryo-sleep,Extractor AI,Space Rehabilitation
1,S,1,E,Relatively Flat,140,-929,-3,2,,4,1,2,1,4,1,BlankBigTerraceCMix_14,,Rapid Sleep,Vector Pump,Dome Streamlining,Printed Electronics,Nano Refinement,Cryo-sleep,Lake Vaporators,Sustained Workload,Overcharge Amplifications,Superfungus,Core Rare Metals,Service Bots
1,S,1,W,Relatively Flat,100,-1045,-10,2,,4,1,2,1,4,1,BlankBigTerraceCMix_15,,Zero-Space Computing,Core Water,Hull Polarization,Hive Mind ,Gene Selection,The Positronic Brain,Nocturnal Adaptation,Magnetic Extraction,Artificial Muscles,Advanced Drone Drive,Inspiring Architecture,Martian Diet
1,N,1,E,Relatively Flat,100,-1045,-1,2,,4,1,2,3,4,1,BlankBig_03,,Superfungus,Extractor AI,Core Rare Metals,Martian Steel,The Positronic Brain,Nocturnal Adaptation,Project Phoenix,Wireless Power,Hive Mind ,Ancient Terraforming Device,Alien Imprints,Neural Empathy
1,N,1,W,Relatively Flat,100,-929,-1,2,,4,1,2,3,4,1,BlankBig_04,,Construction Nanites ,Soylent Green,Resilient Vegetation,Extractor AI,Gem Architecture,Rapid Sleep,Prefab Compression,Autonomous Hubs,Landscaping Nanites,Artificial Muscles,Gene Selection,Alien Imprints
1,S,2,E,Relatively Flat,140,-1160,-3,2,,4,1,2,1,4,1,BlankBigCliffsCMix_02,,Martian Diet,Advanced Drone Drive,Designed Forestation,Prefab Compression,Safe Mode,Superior Pipes,Gene Selection,Vector Pump,Neo-Concrete,Hive Mind ,Landscaping Nanites,Dry Farming
1,S,2,W,Relatively Flat,100,-1045,-13,2,,4,1,2,1,4,1,BlankBig_03,,Rapid Sleep,Core Water,Resilient Vegetation,Advanced Drone Drive,Nano Refinement,Autonomous Hubs,Alien Imprints,Nocturnal Adaptation,Overcharge Amplifications,Core Rare Metals,Superconducting Computing,Giant Crops
1,N,2,E,Relatively Flat,100,-929,-1,2,,4,1,2,2,4,1,BlankBig_04,,Superior Pipes,Safe Mode,Rapid Sleep,Good Vibrations,Core Metals,Vocation-Oriented Society,Nano Refinement,Service Bots,Autonomous Hubs,Soylent Green,Hive Mind ,Prefab Compression
1,N,2,W,Relatively Flat,100,-1045,-1,2,,4,1,2,3,4,1,BlankBig_02,,Giant Crops,Martian Steel,Overcharge Amplifications,Magnetic Extraction,Lake Vaporators,Hypersensitive Photovoltaics,Wireless Power,Gem Architecture,Gene Selection,Hull Polarization,Good Vibrations,Zero-Space Computing
1,S,3,E,Relatively Flat,140,-1045,-3,2,,4,1,2,1,4,1,BlankBigTerraceCMix_17,,Landscaping Nanites,Rapid Sleep,Magnetic Extraction,Soylent Green,Superior Cables,Construction Nanites ,Overcharge Amplifications,Dry Farming,Plasma Rocket,Superconducting Computing,Frictionless Composites,Hull Polarization
1,S,3,W,Relatively Flat,140,-1276,-13,2,,4,1,1,1,4,1,BlankBigTerraceCMix_16,,Forever Young,Factory Automation,Cloning,Alien Imprints,Martian Diet,Martian Steel,Vocation-Oriented Society,Dry Farming,Resilient Vegetation,Hive Mind ,Superior Pipes,Giant Crops
1,N,3,E,Relatively Flat,100,-1391,-1,2,,4,1,1,2,4,1,BlankBigTerraceCMix_15,,Dome Streamlining,Prefab Compression,Martian Steel,Superconducting Computing,Alien Imprints,Soylent Green,Hive Mind ,Core Water,Designed Forestation,Artificial Muscles,Eternal Fusion,Superior Pipes
1,N,3,W,Relatively Flat,100,-1160,-1,2,,4,1,2,3,4,1,BlankBig_04,,Safe Mode,Ancient Terraforming Device,Overcharge Amplifications,Hull Polarization,Interplanetary Learning,Nano Refinement,Magnetic Extraction,Good Vibrations,Frictionless Composites,Eternal Fusion,Nocturnal Adaptation,Rapid Sleep
1,S,4,E,Relatively Flat,100,-929,-1,2,,4,1,2,1,4,1,BlankBig_03,,Prefab Compression,Superior Cables,Nano Refinement,Landscaping Nanites,Dome Streamlining,Hypersensitive Photovoltaics,Neural Empathy,Safe Mode,Core Metals,Interplanetary Learning,Construction Nanites ,Wireless Power
1,S,4,W,Relatively Flat,140,-1391,-15,2,,4,1,1,3,4,1,BlankBigTerraceCMix_04,Opportunity Landing Area,Extractor AI,Printed Electronics,Superconducting Computing,Overcharge Amplifications,Hive Mind ,Artificial Muscles,Zero-Space Computing,Interplanetary Learning,Lake Vaporators,Good Vibrations,Core Metals,Ancient Terraforming Device
1,N,4,E,Relatively Flat,140,-929,-1,2,,4,1,2,2,4,1,BlankBigTerraceCMix_03,,Superior Pipes,Martianborn Ingenuity,Nocturnal Adaptation,Inspiring Architecture,Interplanetary Learning,Project Phoenix,Multispiral Architecture,Plutonium Synthesis,Construction Nanites ,Overcharge Amplifications,Magnetic Extraction,Superconducting Computing
1,N,4,W,Relatively Flat,100,-1045,-3,2,,4,1,2,3,4,1,BlankBigCanyonCMix_07,Opportunity Landing Area,Alien Imprints,Martian Steel,Advanced Drone Drive,Inspiring Architecture,Core Water,Gene Selection,Forever Young,Core Metals,Neo-Concrete,Superior Cables,Lake Vaporators,Prefab Compression
1,S,5,E,Relatively Flat,100,-814,-1,2,,4,1,2,1,4,1,BlankBig_01,,Martianborn Ingenuity,Project Phoenix,Core Rare Metals,Dry Farming,The Positronic Brain,Plutonium Synthesis,Cryo-sleep,Extractor AI,Service Bots,Vector Pump,Core Water,Superconducting Computing
1,S,5,W,Relatively Flat,140,-1276,-15,2,,4,1,1,3,4,1,BlankTerraceBig_05,Opportunity Landing Area,Autonomous Hubs,Martian Diet,Rapid Sleep,Prefab Compression,Eternal Fusion,Artificial Muscles,Safe Mode,Zero-Space Computing,Superconducting Computing,Designed Forestation,Sustained Workload,Factory Automation
1,N,5,E,Steep,220,-929,-1,2,,4,1,2,2,4,1,BlankBigTerraceCMix_10,,Artificial Muscles,Dry Farming,Eternal Fusion,Wireless Power,Plasma Rocket,Neural Empathy,Interplanetary Learning,Cloning,Soylent Green,Designed Forestation,Magnetic Extraction,Martian Steel
1,N,5,W,Steep,220,-1276,-3,2,,4,1,1,3,4,1,BlankBigTerraceCMix_10,Opportunity Landing Area,Overcharge Amplifications,Landscaping Nanites,Neural Empathy,Nano Refinement,Gene Selection,The Positronic Brain,Designed Forestation,Frictionless Composites,Martian Steel,Gem Architecture,Hull Polarization,Hypersensitive Photovoltaics
1,S,6,E,Relatively Flat,140,-814,-1,2,,4,1,2,2,4,1,BlankBigCanyonCMix_09,,Core Rare Metals,Eternal Fusion,Neo-Concrete,Designed Forestation,Superior Cables,Rapid Sleep,Sustained Workload,Lake Vaporators,Forever Young,Frictionless Composites,Vector Pump,Artificial Muscles
1,S,6,W,Relatively Flat,100,-1622,-6,2,,4,2,1,3,3,1,BlankBig_03,Opportunity Landing Area,Resilient Vegetation,Vector Pump,Hive Mind ,Extractor AI,Landscaping Nanites,Martian Steel,Superior Cables,Good Vibrations,Inspiring Architecture,Cryo-sleep,Construction Nanites ,Sustained Workload
1,N,6,E,Relatively Flat,140,-583,-11,2,,4,1,2,3,4,1,BlankBigHeartCMix_03,Arabia Terra,Autonomous Hubs,Nano Refinement,Core Water,Multispiral Architecture,Dry Farming,Landscaping Nanites,Rapid Sleep,Printed Electronics,Resilient Vegetation,Construction Nanites ,Dome Streamlining,Neural Empathy
1,N,6,W,Relatively Flat,100,-1506,-1,2,,4,2,1,3,3,1,BlankBig_01,,Hull Polarization,Extractor AI,Alien Imprints,Landscaping Nanites,Cryo-sleep,Ancient Terraforming Device,Wireless Power,Resilient Vegetation,Inspiring Architecture,Project Phoenix,Vocation-Oriented Society,Forever Young
1,S,7,E,Relatively Flat,100,-1045,-6,2,,4,1,2,2,4,1,BlankBig_04,Arabia Terra,Cryo-sleep,Gem Architecture,Frictionless Composites,Martian Diet,Hypersensitive Photovoltaics,Soylent Green,Vocation-Oriented Society,Core Water,Space Rehabilitation,Safe Mode,Superconducting Computing,Martianborn Ingenuity
1,S,7,W,Relatively Flat,100,-1506,-1,2,,4,2,1,3,3,1,BlankBigTerraceCMix_15,Opportunity Landing Area,Landscaping Nanites,Hypersensitive Photovoltaics,Superior Cables,Cryo-sleep,Interplanetary Learning,Martianborn Ingenuity,Vocation-Oriented Society,Resilient Vegetation,Core Metals,Nocturnal Adaptation,Superfungus,Prefab Compression
1,N,7,E,Relatively Flat,140,-698,-14,2,,4,1,2,3,4,1,BlankBigCliffsCMix_02,Arabia Terra,Overcharge Amplifications,Interplanetary Learning,Core Water,Project Phoenix,Forever Young,Alien Imprints,Superconducting Computing,Construction Nanites ,Factory Automation,Dry Farming,Frictionless Composites,Resilient Vegetation
1,N,7,W,Relatively Flat,140,-1276,-1,2,,4,2,1,3,3,1,BlankBigTerraceCMix_14,,Factory Automation,Ancient Terraforming Device,Gene Selection,Superior Cables,Landscaping Nanites,Martianborn Ingenuity,Nano Refinement,Gem Architecture,Magnetic Extraction,Soylent Green,Plasma Rocket,Martian Steel
1,S,8,E,Relatively Flat,100,-929,-10,2,,4,1,2,3,4,1,BlankBigCanyonCMix_07,Arabia Terra,Space Rehabilitation,Dry Farming,Inspiring Architecture,Giant Crops,Designed Forestation,Extractor AI,Prefab Compression,Zero-Space Computing,Core Metals,Factory Automation,Safe Mode,Artificial Muscles
1,S,8,W,Relatively Flat,140,-1737,-1,2,,4,2,1,3,3,1,BlankBigTerraceCMix_04,Opportunity Landing Area,Artificial Muscles,Inspiring Architecture,Martian Steel,Alien Imprints,Zero-Space Computing,Martianborn Ingenuity,Overcharge Amplifications,Multispiral Architecture,Autonomous Hubs,Resilient Vegetation,Hive Mind ,Forever Young
1,N,8,E,Relatively Flat,140,-1160,-15,2,,4,1,2,3,4,1,BlankBigCanyonCMix_09,Arabia Terra,Hive Mind ,Autonomous Hubs,Neo-Concrete,Construction Nanites ,Sustained Workload,Ancient Terraforming Device,Wireless Power,Zero-Space Computing,Vocation-Oriented Society,Cryo-sleep,Good Vibrations,Prefab Compression
1,N,8,W,Relatively Flat,100,-1391,-1,2,,4,2,1,3,3,1,BlankBig_03,,Factory Automation,Hypersensitive Photovoltaics,Martian Diet,Martian Steel,Core Water,Superior Cables,Multispiral Architecture,Core Metals,Prefab Compression,Autonomous Hubs,Ancient Terraforming Device,Plutonium Synthesis
1,S,9,E,Relatively Flat,140,-814,-15,2,,4,1,2,3,4,1,BlankTerraceBig_05,,Core Rare Metals,Hull Polarization,Interplanetary Learning,Alien Imprints,Construction Nanites ,Factory Automation,Inspiring Architecture,Resilient Vegetation,Martian Steel,Superconducting Computing,Service Bots,Core Metals
1,S,9,W,Relatively Flat,140,-1853,-1,2,,4,2,1,3,3,1,BlankBigTerraceCMix_06,Opportunity Landing Area,Autonomous Hubs,Resilient Vegetation,Nocturnal Adaptation,Martian Steel,Alien Imprints,Gem Architecture,Dome Streamlining,Martianborn Ingenuity,Zero-Space Computing,Vocation-Oriented Society,Neo-Concrete,Interplanetary Learning
1,N,9,E,Steep,220,-814,-15,2,,4,1,2,3,4,1,BlankBigTerraceCMix_10,Arabia Terra,Plasma Rocket,Frictionless Composites,Wireless Power,Sustained Workload,Lake Vaporators,Gene Selection,Superfungus,Alien Imprints,Core Rare Metals,Rapid Sleep,Hypersensitive Photovoltaics,Martianborn Ingenuity
1,N,9,W,Relatively Flat,140,-1622,-1,2,,4,2,1,3,3,1,BlankBigTerraceCMix_14,,Dome Streamlining,Construction Nanites ,Inspiring Architecture,Space Rehabilitation,Superconducting Computing,Hive Mind ,Nano Refinement,Cloning,Vocation-Oriented Society,Safe Mode,Superior Pipes,Advanced Drone Drive
1,S,10,E,Relatively Flat,100,-583,-15,2,,4,1,2,3,4,1,BlankBig_02,Arabia Terra,Extractor AI,Wireless Power,Lake Vaporators,Gene Selection,Gem Architecture,Construction Nanites ,Magnetic Extraction,Dry Farming,Vector Pump,Nocturnal Adaptation,Zero-Space Computing,Giant Crops
1,S,10,W,Relatively Flat,140,-1968,-1,2,,4,2,1,3,3,1,BlankBigTerraceCMix_03,Opportunity Landing Area,Hive Mind ,Eternal Fusion,Vector Pump,Soylent Green,Dry Farming,Service Bots,Superfungus,Martianborn Ingenuity,Cloning,Project Phoenix,Designed Forestation,Extractor AI
1,N,10,E,Relatively Flat,100,-814,-15,2,,4,1,2,3,4,1,BlankBig_01,Arabia Terra,Frictionless Composites,Alien Imprints,Superconducting Computing,Overcharge Amplifications,Forever Young,Core Rare Metals,Service Bots,Hive Mind ,Autonomous Hubs,Resilient Vegetation,Construction Nanites ,Landscaping Nanites
1,N,10,W,Relatively Flat,140,-1506,-1,2,,4,2,1,3,3,1,BlankBigTerraceCMix_06,,Safe Mode,Artificial Muscles,Vector Pump,Neo-Concrete,Interplanetary Learning,Giant Crops,Martianborn Ingenuity,Dry Farming,Vocation-Oriented Society,Gene Selection,Wireless Power,Superconducting Computing
1,S,11,E,Relatively Flat,100,-352,-15,2,,4,1,2,3,4,1,BlankBigTerraceCMix_15,,Eternal Fusion,Martian Steel,Neo-Concrete,Gem Architecture,Advanced Drone Drive,Service Bots,Gene Selection,Safe Mode,Factory Automation,Martian Diet,Core Water,Nano Refinement
1,S,11,W,Relatively Flat,140,-1506,-1,3,,4,2,1,1,3,1,BlankBigTerraceCMix_14,Opportunity Landing Area,Wireless Power,Neo-Concrete,Neural Empathy,Superfungus,Dome Streamlining,Interplanetary Learning,Multispiral Architecture,Martian Diet,Vocation-Oriented Society,Plutonium Synthesis,Core Water,Giant Crops
1,N,11,E,Relatively Flat,140,-352,-15,2,,4,1,2,3,4,1,BlankBigCliffsCMix_02,Arabia Terra,Zero-Space Computing,Landscaping Nanites,Alien Imprints,Artificial Muscles,Resilient Vegetation,Prefab Compression,Frictionless Composites,Forever Young,Wireless Power,Neo-Concrete,Dome Streamlining,Plutonium Synthesis
1,N,11,W,Relatively Flat,140,-1853,-1,2,,4,2,1,1,3,1,BlankBigCanyonCMix_09,,Landscaping Nanites,Wireless Power,Extractor AI,Magnetic Extraction,Ancient Terraforming Device,Alien Imprints,Core Water,Project Phoenix,Rapid Sleep,The Positronic Brain,Martianborn Ingenuity,Overcharge Amplifications
1,S,12,E,Relatively Flat,140,-352,-15,2,,4,1,2,3,4,1,BlankBigCliffsCMix_02,Arabia Terra,Alien Imprints,Inspiring Architecture,Advanced Drone Drive,Superfungus,Martian Diet,Construction Nanites ,Multispiral Architecture,Overcharge Amplifications,Plasma Rocket,Autonomous Hubs,Forever Young,Gene Selection
1,S,12,W,Relatively Flat,140,-1737,-1,3,,4,2,1,1,3,1,BlankBigCanyonCMix_09,Opportunity Landing Area,Martianborn Ingenuity,Martian Steel,Wireless Power,Hive Mind ,Ancient Terraforming Device,Extractor AI,Forever Young,Superior Cables,Nano Refinement,Superconducting Computing,Eternal Fusion,Nocturnal Adaptation
1,N,12,E,Relatively Flat,140,-468,-15,2,,4,1,2,3,4,1,BlankBigCliffsCMix_02,Arabia Terra,Autonomous Hubs,Superior Pipes,Landscaping Nanites,Vocation-Oriented Society,Neural Empathy,Space Rehabilitation,Cryo-sleep,Giant Crops,Martian Steel,Vector Pump,Alien Imprints,Advanced Drone Drive
1,N,12,W,Relatively Flat,140,-1506,-1,2,,4,2,1,1,3,1,BlankBigTerraceCMix_17,Opportunity Landing Area,Hull Polarization,Core Metals,Wireless Power,Nocturnal Adaptation,Project Phoenix,Soylent Green,Nano Refinement,Cryo-sleep,Overcharge Amplifications,Vector Pump,Dry Farming,Plutonium Synthesis
1,S,13,E,Relatively Flat,140,-121,-15,2,,4,1,2,3,4,1,BlankBigTerraceCMix_03,,The Positronic Brain,Ancient Terraforming Device,Safe Mode,Core Metals,Alien Imprints,Martian Diet,Interplanetary Learning,Martian Steel,Artificial Muscles,Multispiral Architecture,Core Rare Metals,Dome Streamlining
1,S,13,W,Relatively Flat,140,-1853,-1,3,,4,3,1,1,3,1,BlankBigCanyonCMix_09,Opportunity Landing Area,Wireless Power,Dome Streamlining,Superfungus,Zero-Space Computing,Service Bots,Space Rehabilitation,Gene Selection,Superior Cables,Factory Automation,Martianborn Ingenuity,Designed Forestation,Gem Architecture
1,N,13,E,Relatively Flat,100,-121,-15,2,,4,1,2,3,4,1,BlankBig_01,Arabia Terra,Dome Streamlining,Hypersensitive Photovoltaics,Designed Forestation,Hive Mind ,Gene Selection,Nocturnal Adaptation,Inspiring Architecture,Cloning,Landscaping Nanites,Artificial Muscles,Advanced Drone Drive,Neural Empathy
1,N,13,W,Relatively Flat,140,-1506,-1,2,,4,3,1,1,3,1,BlankBigCanyonCMix_09,Opportunity Landing Area,Hull Polarization,Giant Crops,Nocturnal Adaptation,Advanced Drone Drive,Martianborn Ingenuity,Wireless Power,Overcharge Amplifications,Dome Streamlining,Neural Empathy,Multispiral Architecture,Eternal Fusion,Resilient Vegetation
1,S,14,E,Relatively Flat,100,802,-13,2,,4,1,2,3,4,1,BlankBig_03,Arabia Terra,Lake Vaporators,Multispiral Architecture,Space Rehabilitation,Nocturnal Adaptation,Gem Architecture,Rapid Sleep,Superfungus,Neural Empathy,Hull Polarization,Designed Forestation,Hypersensitive Photovoltaics,Advanced Drone Drive
1,S,14,W,Relatively Flat,100,-1968,-1,3,,4,3,1,1,3,1,BlankBig_04,,Sustained Workload,Martianborn Ingenuity,Rapid Sleep,Overcharge Amplifications,Lake Vaporators,Cryo-sleep,Factory Automation,Safe Mode,Forever Young,Multispiral Architecture,Prefab Compression,Printed Electronics
1,N,14,E,Relatively Flat,100,-352,-15,2,,4,1,2,3,4,1,BlankBig_04,Arabia Terra,Dome Streamlining,Construction Nanites ,Prefab Compression,Advanced Drone Drive,Superfungus,Printed Electronics,Core Water,Alien Imprints,Factory Automation,Giant Crops,Neural Empathy,Martian Diet
1,N,14,W,Relatively Flat,100,-2083,-1,3,,4,3,1,1,3,1,BlankBigTerraceCMix_15,,Magnetic Extraction,Overcharge Amplifications,Extractor AI,Service Bots,Martian Diet,Soylent Green,Nano Refinement,Frictionless Composites,Martianborn Ingenuity,Interplanetary Learning,Martian Steel,Dry Farming
1,S,15,E,Relatively Flat,140,-698,-6,2,,4,1,2,3,4,1,BlankBigTerraceCMix_03,Arabia Terra,Ancient Terraforming Device,The Positronic Brain,Magnetic Extraction,Martian Diet,Dome Streamlining,Safe Mode,Core Metals,Factory Automation,Giant Crops,Inspiring Architecture,Nocturnal Adaptation,Vocation-Oriented Society
1,S,15,W,Relatively Flat,100,-2199,-1,3,,4,3,1,1,3,1,BlankBig_02,,Giant Crops,Frictionless Composites,Space Rehabilitation,Magnetic Extraction,Gem Architecture,Martian Diet,Plutonium Synthesis,Autonomous Hubs,Good Vibrations,Superfungus,Nocturnal Adaptation,Eternal Fusion
1,N,15,E,Relatively Flat,100,571,-15,2,,4,1,2,3,4,1,BlankBig_04,Arabia Terra,Superior Pipes,Cryo-sleep,Martian Diet,Core Water,Overcharge Amplifications,Inspiring Architecture,Prefab Compression,Hive Mind ,Vocation-Oriented Society,Superconducting Computing,Gene Selection,Magnetic Extraction
1,N,15,W,Relatively Flat,140,-1853,-1,3,,4,3,1,1,3,1,BlankBigTerraceCMix_04,,Extractor AI,Nano Refinement,Project Phoenix,Plutonium Synthesis,Hypersensitive Photovoltaics,Magnetic Extraction,Eternal Fusion,Space Rehabilitation,Sustained Workload,Interplanetary Learning,Nocturnal Adaptation,Core Rare Metals
1,S,16,E,Relatively Flat,140,-352,-1,2,,4,1,2,3,4,1,BlankBigCliffsCMix_01,,Plasma Rocket,Autonomous Hubs,Artificial Muscles,Space Rehabilitation,Wireless Power,Neural Empathy,Superfungus,Gem Architecture,Hull Polarization,Superior Pipes,Martianborn Ingenuity,Superconducting Computing
1,S,16,W,Rough,180,-2891,-1,3,,4,3,1,1,3,1,BlankBigCanyonCMix_01,Colony Site,Wireless Power,Vocation-Oriented Society,Superior Cables,Plutonium Synthesis,Magnetic Extraction,Superior Pipes,Multispiral Architecture,Neural Empathy,Resilient Vegetation,Factory Automation,Eternal Fusion,Designed Forestation
1,N,16,E,Relatively Flat,100,686,-4,2,,4,1,2,3,4,1,BlankBig_01,Arabia Terra,Multispiral Architecture,Service Bots,Rapid Sleep,Frictionless Composites,Printed Electronics,Giant Crops,Soylent Green,Nano Refinement,Cryo-sleep,Eternal Fusion,Inspiring Architecture,Landscaping Nanites
1,N,16,W,Relatively Flat,140,-2545,-1,3,,4,3,1,1,3,1,BlankBigTerraceCMix_14,,Extractor AI,Superior Cables,Prefab Compression,Superfungus,Nocturnal Adaptation,Plutonium Synthesis,Martian Diet,Cloning,Superior Pipes,Frictionless Composites,Dry Farming,Multispiral Architecture
1,S,17,E,Relatively Flat,100,-468,-3,2,,4,1,2,3,4,1,BlankBigTerraceCMix_15,Arabia Terra,Core Rare Metals,Core Water,Landscaping Nanites,Superfungus,Superior Cables,Vector Pump,Extractor AI,Gem Architecture,Gene Selection,Vocation-Oriented Society,Plasma Rocket,Sustained Workload
1,S,17,W,Rough,180,-2660,-1,3,,4,3,1,1,3,1,BlankBigCanyonCMix_02,Colony Site,Lake Vaporators,Extractor AI,Rapid Sleep,Cryo-sleep,Dome Streamlining,Eternal Fusion,Advanced Drone Drive,Dry Farming,Construction Nanites ,Nocturnal Adaptation,Alien Imprints,Martian Diet
1,N,17,E,Relatively Flat,140,340,-1,2,,4,1,2,3,4,1,BlankTerraceBig_05,Arabia Terra,Resilient Vegetation,Plasma Rocket,Hive Mind ,Designed Forestation,Autonomous Hubs,Vector Pump,Dome Streamlining,Wireless Power,Project Phoenix,Gene Selection,Superconducting Computing,The Positronic Brain
1,N,17,W,Relatively Flat,140,-3237,-1,3,,4,3,1,1,3,1,BlankBigTerraceCMix_04,Colony Site,Plasma Rocket,Construction Nanites ,Eternal Fusion,Interplanetary Learning,Wireless Power,Hypersensitive Photovoltaics,Superconducting Computing,Zero-Space Computing,Martianborn Ingenuity,Factory Automation,Gem Architecture,Dome Streamlining
